# Reflectance, Transmittance
0.1134,0.08592381496337831
0.11341,0.08592999470850463
0.11342,0.08593617428455004
0.11343,0.08594235369152614
0.11344,0.08594853292944474
0.11345,0.08595471199831746
0.11346,0.08596089089815605
0.11347,0.08596706962897215
0.11348,0.08597324819077753
0.11349,0.0859794265835838
0.1135,0.08598560480740275
0.11351,0.085991782862246
0.11352,0.08599796074812521
0.11353,0.08600413846505221
0.11354,0.08601031601303853
0.11355,0.08601649339209597
0.11356,0.08602267060223612
0.11357,0.08602884764347078
0.11358,0.08603502451581149
0.11359,0.08604120121927007
0.1136,0.0860473777538581
0.11361,0.08605355411958727
0.11362,0.08605973031646932
0.11363,0.08606590634451587
0.11364,0.08607208220373859
0.11365,0.08607825789414918
0.11366,0.0860844334157593
0.11367,0.08609060876858063
0.11368,0.08609678395262482
0.11369,0.08610295896790353
0.1137,0.08610913381442842
0.11371,0.08611530849221119
0.11372,0.08612148300126346
0.11373,0.08612765734159691
0.11374,0.08613383151322325
0.11375,0.08614000551615401
0.11376,0.086146179350401
0.11377,0.08615235301597574
0.11378,0.08615852651288998
0.11379,0.0861646998411553
0.1138,0.0861708730007834
0.11381,0.08617704599178592
0.11382,0.08618321881417447
0.11383,0.08618939146796077
0.11384,0.08619556395315636
0.11385,0.08620173626977301
0.11386,0.08620790841782225
0.11387,0.08621408039731576
0.11388,0.0862202522082652
0.11389,0.08622642385068217
0.1139,0.08623259532457839
0.11391,0.08623876662996538
0.11392,0.08624493776685484
0.11393,0.08625110873525835
0.11394,0.08625727953518764
0.11395,0.08626345016665422
0.11396,0.0862696206296698
0.11397,0.08627579092424598
0.11398,0.08628196105039435
0.11399,0.0862881310081266
0.114,0.08629430079745434
0.11401,0.08630047041838913
0.11402,0.08630663987094264
0.11403,0.08631280915512649
0.11404,0.08631897827095227
0.11405,0.08632514721843157
0.11406,0.08633131599757607
0.11407,0.08633748460839735
0.11408,0.08634365305090705
0.11409,0.08634982132511669
0.1141,0.08635598943103796
0.11411,0.08636215736868245
0.11412,0.08636832513806177
0.11413,0.08637449273918751
0.11414,0.08638066017207127
0.11415,0.08638682743672466
0.11416,0.08639299453315923
0.11417,0.08639916146138664
0.11418,0.08640532822141847
0.11419,0.08641149481326632
0.1142,0.08641766123694176
0.11421,0.08642382749245638
0.11422,0.08642999357982181
0.11423,0.0864361594990496
0.11424,0.08644232525015137
0.11425,0.08644849083313867
0.11426,0.0864546562480231
0.11427,0.08646082149481628
0.11428,0.0864669865735297
0.11429,0.08647315148417505
0.1143,0.08647931622676386
0.11431,0.08648548080130765
0.11432,0.08649164520781809
0.11433,0.0864978094463067
0.11434,0.08650397351678507
0.11435,0.08651013741926478
0.11436,0.08651630115375741
0.11437,0.08652246472027449
0.11438,0.08652862811882757
0.11439,0.0865347913494283
0.1144,0.08654095441208816
0.11441,0.08654711730681879
0.11442,0.08655328003363172
0.11443,0.08655944259253849
0.11444,0.08656560498355069
0.11445,0.08657176720667983
0.11446,0.0865779292619375
0.11447,0.08658409114933525
0.11448,0.08659025286888467
0.11449,0.08659641442059725
0.1145,0.08660257580448459
0.11451,0.0866087370205582
0.11452,0.08661489806882966
0.11453,0.08662105894931049
0.11454,0.08662721966201227
0.11455,0.08663338020694648
0.11456,0.08663954058412475
0.11457,0.08664570079355856
0.11458,0.08665186083525943
0.11459,0.08665802070923896
0.1146,0.08666418041550865
0.11461,0.08667033995408004
0.11462,0.08667649932496467
0.11463,0.08668265852817407
0.11464,0.08668881756371981
0.11465,0.08669497643161332
0.11466,0.08670113513186622
0.11467,0.08670729366449
0.11468,0.0867134520294962
0.11469,0.08671961022689631
0.1147,0.08672576825670188
0.11471,0.08673192611892444
0.11472,0.08673808381357548
0.11473,0.08674424134066655
0.11474,0.0867503987002091
0.11475,0.08675655589221479
0.11476,0.08676271291669498
0.11477,0.08676886977366124
0.11478,0.08677502646312509
0.11479,0.0867811829850981
0.1148,0.08678733933959162
0.11481,0.08679349552661729
0.11482,0.08679965154618656
0.11483,0.08680580739831098
0.11484,0.086811963083002
0.11485,0.08681811860027114
0.11486,0.08682427395012991
0.11487,0.08683042913258984
0.11488,0.08683658414766235
0.11489,0.08684273899535898
0.1149,0.08684889367569122
0.11491,0.08685504818867053
0.11492,0.08686120253430846
0.11493,0.08686735671261649
0.11494,0.08687351072360606
0.11495,0.08687966456728873
0.11496,0.08688581824367593
0.11497,0.08689197175277916
0.11498,0.08689812509460988
0.11499,0.08690427826917964
0.115,0.08691043127649985
0.11501,0.08691658411658201
0.11502,0.08692273678943761
0.11503,0.08692888929507811
0.11504,0.08693504163351501
0.11505,0.08694119380475973
0.11506,0.08694734580882382
0.11507,0.08695349764571866
0.11508,0.08695964931545584
0.11509,0.08696580081804668
0.1151,0.08697195215350276
0.11511,0.08697810332183553
0.11512,0.0869842543230564
0.11513,0.08699040515717683
0.11514,0.08699655582420836
0.11515,0.0870027063241624
0.11516,0.08700885665705038
0.11517,0.08701500682288384
0.11518,0.08702115682167413
0.11519,0.08702730665343278
0.1152,0.08703345631817122
0.11521,0.08703960581590088
0.11522,0.08704575514663326
0.11523,0.08705190431037972
0.11524,0.0870580533071518
0.11525,0.08706420213696094
0.11526,0.08707035079981854
0.11527,0.08707649929573602
0.11528,0.08708264762472488
0.11529,0.08708879578679654
0.1153,0.0870949437819624
0.11531,0.08710109161023395
0.11532,0.08710723927162266
0.11533,0.08711338676613986
0.11534,0.08711953409379701
0.11535,0.0871256812546056
0.11536,0.08713182824857707
0.11537,0.08713797507572274
0.11538,0.08714412173605415
0.11539,0.08715026822958262
0.1154,0.08715641455631967
0.11541,0.08716256071627668
0.11542,0.0871687067094651
0.11543,0.0871748525358963
0.11544,0.08718099819558175
0.11545,0.08718714368853282
0.11546,0.08719328901476096
0.11547,0.08719943417427758
0.11548,0.08720557916709408
0.11549,0.08721172399322187
0.1155,0.08721786865267243
0.11551,0.08722401314545708
0.11552,0.08723015747158724
0.11553,0.08723630163107432
0.11554,0.0872424456239298
0.11555,0.08724858945016496
0.11556,0.08725473310979129
0.11557,0.0872608766028202
0.11558,0.08726701992926303
0.11559,0.08727316308913122
0.1156,0.0872793060824361
0.11561,0.08728544890918918
0.11562,0.08729159156940178
0.11563,0.08729773406308527
0.11564,0.0873038763902511
0.11565,0.08731001855091063
0.11566,0.08731616054507522
0.11567,0.08732230237275633
0.11568,0.08732844403396531
0.11569,0.08733458552871357
0.1157,0.08734072685701239
0.11571,0.08734686801887329
0.11572,0.08735300901430754
0.11573,0.0873591498433266
0.11574,0.08736529050594177
0.11575,0.0873714310021645
0.11576,0.08737757133200615
0.11577,0.08738371149547802
0.11578,0.0873898514925916
0.11579,0.08739599132335818
0.1158,0.08740213098778911
0.11581,0.08740827048589583
0.11582,0.08741440981768965
0.11583,0.08742054898318197
0.11584,0.08742668798238415
0.11585,0.08743282681530753
0.11586,0.08743896548196348
0.11587,0.08744510398236338
0.11588,0.08745124231651857
0.11589,0.08745738048444038
0.1159,0.0874635184861402
0.11591,0.08746965632162941
0.11592,0.08747579399091931
0.11593,0.08748193149402125
0.11594,0.08748806883094662
0.11595,0.08749420600170678
0.11596,0.08750034300631299
0.11597,0.08750647984477669
0.11598,0.0875126165171092
0.11599,0.08751875302332178
0.116,0.08752488936342594
0.11601,0.08753102553743286
0.11602,0.08753716154535396
0.11603,0.08754329738720054
0.11604,0.08754943306298396
0.11605,0.08755556857271554
0.11606,0.08756170391640666
0.11607,0.08756783909406857
0.11608,0.08757397410571267
0.11609,0.08758010895135028
0.1161,0.0875862436309927
0.11611,0.08759237814465125
0.11612,0.0875985124923373
0.11613,0.08760464667406212
0.11614,0.08761078068983708
0.11615,0.08761691453967348
0.11616,0.08762304822358265
0.11617,0.08762918174157586
0.11618,0.08763531509366451
0.11619,0.08764144827985984
0.1162,0.08764758130017322
0.11621,0.08765371415461595
0.11622,0.08765984684319932
0.11623,0.08766597936593465
0.11624,0.08767211172283321
0.11625,0.08767824391390641
0.11626,0.08768437593916548
0.11627,0.08769050779862171
0.11628,0.08769663949228643
0.11629,0.08770277102017096
0.1163,0.08770890238228657
0.11631,0.08771503357864459
0.11632,0.08772116460925629
0.11633,0.08772729547413301
0.11634,0.08773342617328597
0.11635,0.0877395567067265
0.11636,0.08774568707446594
0.11637,0.0877518172765155
0.11638,0.08775794731288654
0.11639,0.08776407718359028
0.1164,0.08777020688863806
0.11641,0.08777633642804117
0.11642,0.08778246580181083
0.11643,0.08778859500995843
0.11644,0.08779472405249514
0.11645,0.08780085292943228
0.11646,0.08780698164078117
0.11647,0.08781311018655305
0.11648,0.08781923856675919
0.11649,0.08782536678141087
0.1165,0.0878314948305194
0.11651,0.087837622714096
0.11652,0.08784375043215192
0.11653,0.08784987798469854
0.11654,0.08785600537174704
0.11655,0.08786213259330868
0.11656,0.08786825964939475
0.11657,0.08787438654001649
0.11658,0.08788051326518526
0.11659,0.08788663982491218
0.1166,0.08789276621920862
0.11661,0.08789889244808576
0.11662,0.08790501851155491
0.11663,0.08791114440962729
0.11664,0.0879172701423142
0.11665,0.08792339570962683
0.11666,0.08792952111157648
0.11667,0.0879356463481744
0.11668,0.08794177141943184
0.11669,0.08794789632536001
0.1167,0.08795402106597018
0.11671,0.0879601456412736
0.11672,0.08796627005128148
0.11673,0.08797239429600512
0.11674,0.0879785183754557
0.11675,0.08798464228964453
0.11676,0.08799076603858282
0.11677,0.08799688962228175
0.11678,0.0880030130407526
0.11679,0.08800913629400658
0.1168,0.08801525938205498
0.11681,0.08802138230490901
0.11682,0.0880275050625799
0.11683,0.08803362765507886
0.11684,0.08803975008241706
0.11685,0.08804587234460584
0.11686,0.08805199444165636
0.11687,0.08805811637357988
0.11688,0.08806423814038757
0.11689,0.0880703597420907
0.1169,0.08807648117870043
0.11691,0.08808260245022803
0.11692,0.0880887235566847
0.11693,0.0880948444980817
0.11694,0.08810096527443018
0.11695,0.08810708588574134
0.11696,0.08811320633202646
0.11697,0.08811932661329669
0.11698,0.08812544672956328
0.11699,0.08813156668083742
0.117,0.08813768646713027
0.11701,0.08814380608845315
0.11702,0.08814992554481714
0.11703,0.08815604483623349
0.11704,0.08816216396271342
0.11705,0.08816828292426811
0.11706,0.08817440172090876
0.11707,0.08818052035264658
0.11708,0.08818663881949272
0.11709,0.08819275712145844
0.1171,0.0881988752585549
0.11711,0.08820499323079324
0.11712,0.08821111103818474
0.11713,0.0882172286807405
0.11714,0.0882233461584718
0.11715,0.08822946347138977
0.11716,0.08823558061950555
0.11717,0.08824169760283042
0.11718,0.08824781442137551
0.11719,0.08825393107515203
0.1172,0.0882600475641711
0.11721,0.08826616388844392
0.11722,0.0882722800479817
0.11723,0.0882783960427956
0.11724,0.08828451187289674
0.11725,0.08829062753829636
0.11726,0.08829674303900564
0.11727,0.0883028583750357
0.11728,0.0883089735463977
0.11729,0.08831508855310286
0.1173,0.0883212033951623
0.11731,0.08832731807258723
0.11732,0.08833343258538875
0.11733,0.08833954693357807
0.11734,0.08834566111716632
0.11735,0.08835177513616471
0.11736,0.08835788899058435
0.11737,0.08836400268043637
0.11738,0.088370116205732
0.11739,0.08837622956648233
0.1174,0.08838234276269857
0.11741,0.0883884557943918
0.11742,0.08839456866157325
0.11743,0.088400681364254
0.11744,0.08840679390244517
0.11745,0.08841290627615803
0.11746,0.08841901848540362
0.11747,0.0884251305301931
0.11748,0.08843124241053764
0.11749,0.08843735412644838
0.1175,0.08844346567793641
0.11751,0.08844957706501291
0.11752,0.08845568828768903
0.11753,0.08846179934597585
0.11754,0.08846791023988455
0.11755,0.08847402096942626
0.11756,0.08848013153461205
0.11757,0.0884862419354531
0.11758,0.0884923521719606
0.11759,0.08849846224414554
0.1176,0.08850457215201912
0.11761,0.08851068189559248
0.11762,0.08851679147487673
0.11763,0.08852290088988296
0.11764,0.08852901014062232
0.11765,0.08853511922710593
0.11766,0.0885412281493449
0.11767,0.08854733690735032
0.11768,0.08855344550113335
0.11769,0.08855955393070505
0.1177,0.08856566219607662
0.11771,0.08857177029725904
0.11772,0.08857787823426355
0.11773,0.08858398600710117
0.11774,0.08859009361578307
0.11775,0.08859620106032029
0.11776,0.088602308340724
0.11777,0.08860841545700528
0.11778,0.08861452240917517
0.11779,0.08862062919724485
0.1178,0.08862673582122539
0.11781,0.08863284228112789
0.11782,0.0886389485769634
0.11783,0.08864505470874312
0.11784,0.08865116067647805
0.11785,0.08865726648017931
0.11786,0.08866337211985802
0.11787,0.08866947759552522
0.11788,0.088675582907192
0.11789,0.08868168805486949
0.1179,0.08868779303856879
0.11791,0.08869389785830091
0.11792,0.08870000251407696
0.11793,0.08870610700590804
0.11794,0.08871221133380523
0.11795,0.0887183154977796
0.11796,0.08872441949784218
0.11797,0.08873052333400419
0.11798,0.08873662700627652
0.11799,0.08874273051467038
0.118,0.08874883385919677
0.11801,0.08875493703986681
0.11802,0.08876104005669153
0.11803,0.08876714290968199
0.11804,0.08877324559884935
0.11805,0.08877934812420453
0.11806,0.0887854504857587
0.11807,0.08879155268352289
0.11808,0.08879765471750818
0.11809,0.08880375658772557
0.1181,0.08880985829418617
0.11811,0.08881595983690108
0.11812,0.08882206121588127
0.11813,0.08882816243113782
0.11814,0.08883426348268185
0.11815,0.08884036437052428
0.11816,0.0888464650946763
0.11817,0.08885256565514887
0.11818,0.08885866605195306
0.11819,0.08886476628509997
0.1182,0.08887086635460055
0.11821,0.0888769662604659
0.11822,0.08888306600270708
0.11823,0.0888891655813351
0.11824,0.08889526499636102
0.11825,0.08890136424779585
0.11826,0.08890746333565065
0.11827,0.08891356225993646
0.11828,0.08891966102066429
0.11829,0.08892575961784524
0.1183,0.08893185805149026
0.11831,0.0889379563216104
0.11832,0.0889440544282167
0.11833,0.08895015237132026
0.11834,0.08895625015093199
0.11835,0.08896234776706298
0.11836,0.08896844521972425
0.11837,0.0889745425089268
0.11838,0.08898063963468165
0.11839,0.08898673659699988
0.1184,0.08899283339589248
0.11841,0.0889989300313704
0.11842,0.08900502650344475
0.11843,0.0890111228121265
0.11844,0.08901721895742669
0.11845,0.08902331493935631
0.11846,0.08902941075792636
0.11847,0.08903550641314789
0.11848,0.08904160190503185
0.11849,0.08904769723358931
0.1185,0.08905379239883128
0.11851,0.08905988740076869
0.11852,0.0890659822394126
0.11853,0.089072076914774
0.11854,0.08907817142686393
0.11855,0.08908426577569335
0.11856,0.08909035996127324
0.11857,0.08909645398361457
0.11858,0.08910254784272846
0.11859,0.08910864153862579
0.1186,0.0891147350713176
0.11861,0.0891208284408149
0.11862,0.08912692164712861
0.11863,0.08913301469026978
0.11864,0.0891391075702494
0.11865,0.08914520028707847
0.11866,0.08915129284076788
0.11867,0.0891573852313287
0.11868,0.08916347745877189
0.11869,0.08916956952310844
0.1187,0.08917566142434931
0.11871,0.08918175316250553
0.11872,0.08918784473758799
0.11873,0.08919393614960777
0.11874,0.08920002739857574
0.11875,0.08920611848450297
0.11876,0.08921220940740034
0.11877,0.08921830016727891
0.11878,0.08922439076414959
0.11879,0.08923048119802338
0.1188,0.0892365714689112
0.11881,0.08924266157682409
0.11882,0.08924875152177293
0.11883,0.0892548413037688
0.11884,0.08926093092282253
0.11885,0.08926702037894514
0.11886,0.0892731096721476
0.11887,0.0892791988024409
0.11888,0.0892852877698359
0.11889,0.0892913765743436
0.1189,0.08929746521597502
0.11891,0.08930355369474102
0.11892,0.08930964201065261
0.11893,0.08931573016372069
0.11894,0.08932181815395623
0.11895,0.08932790598137023
0.11896,0.08933399364597357
0.11897,0.08934008114777721
0.11898,0.08934616848679214
0.11899,0.08935225566302922
0.119,0.08935834267649945
0.11901,0.08936442952721373
0.11902,0.08937051621518305
0.11903,0.08937660274041834
0.11904,0.08938268910293048
0.11905,0.08938877530273046
0.11906,0.08939486133982917
0.11907,0.08940094721423757
0.11908,0.0894070329259666
0.11909,0.08941311847502717
0.1191,0.08941920386143021
0.11911,0.08942528908518665
0.11912,0.08943137414630745
0.11913,0.08943745904480346
0.11914,0.08944354378068568
0.11915,0.089449628353965
0.11916,0.08945571276465233
0.11917,0.08946179701275857
0.11918,0.08946788109829466
0.11919,0.08947396502127157
0.1192,0.08948004878170011
0.11921,0.08948613237959128
0.11922,0.08949221581495599
0.11923,0.0894982990878051
0.11924,0.0895043821981495
0.11925,0.0895104651460002
0.11926,0.08951654793136805
0.11927,0.0895226305542639
0.11928,0.08952871301469875
0.11929,0.0895347953126835
0.1193,0.08954087744822896
0.11931,0.08954695942134613
0.11932,0.08955304123204584
0.11933,0.08955912288033904
0.11934,0.08956520436623659
0.11935,0.08957128568974941
0.11936,0.08957736685088837
0.11937,0.08958344784966438
0.11938,0.08958952868608833
0.11939,0.08959560936017115
0.1194,0.08960168987192367
0.11941,0.08960777022135676
0.11942,0.0896138504084814
0.11943,0.08961993043330838
0.11944,0.08962601029584863
0.11945,0.08963208999611302
0.11946,0.08963816953411248
0.11947,0.08964424890985785
0.11948,0.08965032812335999
0.11949,0.08965640717462978
0.1195,0.08966248606367812
0.11951,0.08966856479051592
0.11952,0.08967464335515397
0.11953,0.08968072175760321
0.11954,0.08968679999787448
0.11955,0.08969287807597869
0.11956,0.08969895599192665
0.11957,0.08970503374572926
0.11958,0.08971111133739734
0.11959,0.08971718876694183
0.1196,0.0897232660343736
0.11961,0.08972934313970343
0.11962,0.08973542008294225
0.11963,0.08974149686410085
0.11964,0.08974757348319015
0.11965,0.08975364994022099
0.11966,0.08975972623520427
0.11967,0.08976580236815077
0.11968,0.08977187833907135
0.11969,0.0897779541479769
0.1197,0.08978402979487826
0.11971,0.08979010527978629
0.11972,0.08979618060271181
0.11973,0.08980225576366568
0.11974,0.08980833076265878
0.11975,0.0898144055997019
0.11976,0.0898204802748059
0.11977,0.08982655478798164
0.11978,0.08983262913923995
0.11979,0.08983870332859166
0.1198,0.08984477735604762
0.11981,0.08985085122161869
0.11982,0.08985692492531563
0.11983,0.08986299846714937
0.11984,0.08986907184713067
0.11985,0.08987514506527038
0.11986,0.08988121812157936
0.11987,0.08988729101606842
0.11988,0.08989336374874837
0.11989,0.08989943631963007
0.1199,0.08990550872872434
0.11991,0.08991158097604195
0.11992,0.0899176530615938
0.11993,0.08992372498539065
0.11994,0.08992979674744336
0.11995,0.08993586834776275
0.11996,0.0899419397863596
0.11997,0.08994801106324479
0.11998,0.08995408217842908
0.11999,0.08996015313192328
0.12,0.08996622392373821
0.12001,0.08997229455388472
0.12002,0.08997836502237358
0.12003,0.08998443532921564
0.12004,0.08999050547442167
0.12005,0.08999657545800249
0.12006,0.09000264527996887
0.12007,0.09000871494033169
0.12008,0.09001478443910166
0.12009,0.09002085377628966
0.1201,0.09002692295190648
0.12011,0.09003299196596286
0.12012,0.09003906081846964
0.12013,0.09004512950943759
0.12014,0.09005119803887758
0.12015,0.09005726640680031
0.12016,0.09006333461321661
0.12017,0.09006940265813732
0.12018,0.09007547054157314
0.12019,0.09008153826353493
0.1202,0.09008760582403344
0.12021,0.09009367322307943
0.12022,0.09009974046068374
0.12023,0.09010580753685715
0.12024,0.0901118744516104
0.12025,0.09011794120495431
0.12026,0.09012400779689968
0.12027,0.09013007422745718
0.12028,0.09013614049663769
0.12029,0.09014220660445199
0.1203,0.09014827255091082
0.12031,0.0901543383360249
0.12032,0.0901604039598051
0.12033,0.09016646942226214
0.12034,0.0901725347234068
0.12035,0.0901785998632498
0.12036,0.09018466484180201
0.12037,0.09019072965907413
0.12038,0.09019679431507692
0.12039,0.09020285880982114
0.1204,0.09020892314331759
0.12041,0.09021498731557703
0.12042,0.09022105132661015
0.12043,0.09022711517642779
0.12044,0.09023317886504066
0.12045,0.09023924239245952
0.12046,0.09024530575869515
0.12047,0.09025136896375828
0.12048,0.09025743200765965
0.12049,0.09026349489041004
0.1205,0.09026955761202018
0.12051,0.09027562017250085
0.12052,0.09028168257186273
0.12053,0.09028774481011664
0.12054,0.09029380688727329
0.12055,0.09029986880334344
0.12056,0.09030593055833776
0.12057,0.0903119921522671
0.12058,0.09031805358514212
0.12059,0.0903241148569736
0.1206,0.09033017596777225
0.12061,0.0903362369175488
0.12062,0.09034229770631404
0.12063,0.09034835833407866
0.12064,0.09035441880085335
0.12065,0.09036047910664893
0.12066,0.09036653925147607
0.12067,0.09037259923534552
0.12068,0.09037865905826799
0.12069,0.0903847187202542
0.1207,0.09039077822131489
0.12071,0.09039683756146082
0.12072,0.09040289674070263
0.12073,0.09040895575905111
0.12074,0.09041501461651696
0.12075,0.09042107331311088
0.12076,0.09042713184884359
0.12077,0.09043319022372578
0.12078,0.09043924843776827
0.12079,0.09044530649098165
0.1208,0.09045136438337667
0.12081,0.0904574221149641
0.12082,0.09046347968575455
0.12083,0.09046953709575882
0.12084,0.09047559434498756
0.12085,0.09048165143345145
0.12086,0.09048770836116125
0.12087,0.09049376512812769
0.12088,0.0904998217343614
0.12089,0.0905058781798731
0.1209,0.09051193446467351
0.12091,0.09051799058877331
0.12092,0.09052404655218323
0.12093,0.0905301023549139
0.12094,0.09053615799697608
0.12095,0.09054221347838039
0.12096,0.09054826879913759
0.12097,0.09055432395925835
0.12098,0.09056037895875338
0.12099,0.09056643379763328
0.121,0.09057248847590885
0.12101,0.09057854299359072
0.12102,0.09058459735068955
0.12103,0.09059065154721607
0.12104,0.09059670558318092
0.12105,0.09060275945859482
0.12106,0.09060881317346842
0.12107,0.09061486672781245
0.12108,0.0906209201216375
0.12109,0.09062697335495433
0.1211,0.09063302642777352
0.12111,0.09063907934010584
0.12112,0.09064513209196191
0.12113,0.09065118468335243
0.12114,0.09065723711428803
0.12115,0.0906632893847794
0.12116,0.09066934149483719
0.12117,0.09067539344447208
0.12118,0.09068144523369476
0.12119,0.09068749686251583
0.1212,0.09069354833094599
0.12121,0.0906995996389959
0.12122,0.09070565078667626
0.12123,0.09071170177399765
0.12124,0.09071775260097074
0.12125,0.09072380326760622
0.12126,0.09072985377391474
0.12127,0.09073590411990695
0.12128,0.09074195430559351
0.12129,0.09074800433098502
0.1213,0.09075405419609217
0.12131,0.09076010390092562
0.12132,0.09076615344549596
0.12133,0.09077220282981392
0.12134,0.09077825205389006
0.12135,0.0907843011177351
0.12136,0.09079035002135963
0.12137,0.09079639876477429
0.12138,0.09080244734798974
0.12139,0.09080849577101659
0.1214,0.09081454403386553
0.12141,0.09082059213654715
0.12142,0.09082664007907208
0.12143,0.09083268786145102
0.12144,0.09083873548369452
0.12145,0.0908447829458132
0.12146,0.09085083024781779
0.12147,0.09085687738971882
0.12148,0.09086292437152697
0.12149,0.09086897119325288
0.1215,0.0908750178549071
0.12151,0.09088106435650037
0.12152,0.09088711069804317
0.12153,0.09089315687954622
0.12154,0.09089920290102012
0.12155,0.09090524876247547
0.12156,0.09091129446392286
0.12157,0.09091734000537299
0.12158,0.0909233853868364
0.12159,0.09092943060832373
0.1216,0.09093547566984563
0.12161,0.09094152057141262
0.12162,0.09094756531303541
0.12163,0.0909536098947245
0.12164,0.0909596543164906
0.12165,0.09096569857834426
0.12166,0.09097174268029609
0.12167,0.09097778662235671
0.12168,0.09098383040453673
0.12169,0.09098987402684672
0.1217,0.09099591748929725
0.12171,0.09100196079189904
0.12172,0.09100800393466253
0.12173,0.09101404691759843
0.12174,0.09102008974071729
0.12175,0.09102613240402976
0.12176,0.09103217490754634
0.12177,0.09103821725127766
0.12178,0.09104425943523432
0.12179,0.09105030145942691
0.1218,0.09105634332386602
0.12181,0.09106238502856219
0.12182,0.0910684265735261
0.12183,0.09107446795876824
0.12184,0.0910805091842992
0.12185,0.09108655025012964
0.12186,0.09109259115627005
0.12187,0.09109863190273107
0.12188,0.09110467248952325
0.12189,0.0911107129166572
0.1219,0.09111675318414342
0.12191,0.09112279329199256
0.12192,0.09112883324021513
0.12193,0.09113487302882176
0.12194,0.09114091265782301
0.12195,0.09114695212722937
0.12196,0.09115299143705152
0.12197,0.09115903058729996
0.12198,0.09116506957798529
0.12199,0.09117110840911805
0.122,0.09117714708070876
0.12201,0.09118318559276807
0.12202,0.0911892239453065
0.12203,0.09119526213833462
0.12204,0.09120130017186295
0.12205,0.09120733804590207
0.12206,0.09121337576046258
0.12207,0.09121941331555497
0.12208,0.0912254507111898
0.12209,0.09123148794737766
0.1221,0.09123752502412905
0.12211,0.09124356194145455
0.12212,0.09124959869936473
0.12213,0.0912556352978701
0.12214,0.09126167173698123
0.12215,0.09126770801670864
0.12216,0.09127374413706284
0.12217,0.09127978009805449
0.12218,0.09128581589969399
0.12219,0.09129185154199201
0.1222,0.09129788702495897
0.12221,0.09130392234860547
0.12222,0.09130995751294207
0.12223,0.09131599251797927
0.12224,0.09132202736372758
0.12225,0.09132806205019754
0.12226,0.09133409657739971
0.12227,0.09134013094534466
0.12228,0.09134616515404281
0.12229,0.09135219920350476
0.1223,0.091358233093741
0.12231,0.09136426682476213
0.12232,0.09137030039657856
0.12233,0.09137633380920089
0.12234,0.09138236706263962
0.12235,0.09138840015690528
0.12236,0.09139443309200836
0.12237,0.0914004658679594
0.12238,0.0914064984847689
0.12239,0.09141253094244742
0.1224,0.09141856324100543
0.12241,0.09142459538045346
0.12242,0.09143062736080199
0.12243,0.09143665918206158
0.12244,0.09144269084424268
0.12245,0.0914487223473559
0.12246,0.09145475369141162
0.12247,0.09146078487642044
0.12248,0.09146681590239282
0.12249,0.09147284676933927
0.1225,0.09147887747727027
0.12251,0.09148490802619635
0.12252,0.091490938416128
0.12253,0.09149696864707577
0.12254,0.09150299871905006
0.12255,0.09150902863206141
0.12256,0.0915150583861203
0.12257,0.09152108798123727
0.12258,0.09152711741742278
0.12259,0.09153314669468736
0.1226,0.09153917581304141
0.12261,0.09154520477249549
0.12262,0.09155123357306007
0.12263,0.09155726221474561
0.12264,0.09156329069756261
0.12265,0.0915693190215216
0.12266,0.09157534718663302
0.12267,0.09158137519290732
0.12268,0.09158740304035506
0.12269,0.09159343072898667
0.1227,0.09159945825881258
0.12271,0.09160548562984333
0.12272,0.09161151284208939
0.12273,0.09161753989556126
0.12274,0.09162356679026934
0.12275,0.09162959352622416
0.12276,0.09163562010343616
0.12277,0.09164164652191578
0.12278,0.09164767278167357
0.12279,0.09165369888271994
0.1228,0.09165972482506539
0.12281,0.09166575060872034
0.12282,0.09167177623369525
0.12283,0.09167780170000064
0.12284,0.09168382700764692
0.12285,0.09168985215664459
0.12286,0.09169587714700403
0.12287,0.09170190197873579
0.12288,0.09170792665185028
0.12289,0.09171395116635794
0.1229,0.09171997552226929
0.12291,0.0917259997195947
0.12292,0.09173202375834465
0.12293,0.09173804763852961
0.12294,0.09174407136016
0.12295,0.0917500949232463
0.12296,0.09175611832779895
0.12297,0.09176214157382835
0.12298,0.09176816466134499
0.12299,0.09177418759035928
0.123,0.0917802103608817
0.12301,0.09178623297292265
0.12302,0.09179225542649262
0.12303,0.09179827772160196
0.12304,0.09180429985826118
0.12305,0.09181032183648072
0.12306,0.09181634365627096
0.12307,0.09182236531764239
0.12308,0.09182838682060539
0.12309,0.09183440816517045
0.1231,0.09184042935134792
0.12311,0.0918464503791483
0.12312,0.091852471248582
0.12313,0.0918584919596594
0.12314,0.09186451251239099
0.12315,0.09187053290678712
0.12316,0.09187655314285827
0.12317,0.09188257322061487
0.12318,0.09188859314006725
0.12319,0.09189461290122593
0.1232,0.0919006325041013
0.12321,0.09190665194870377
0.12322,0.09191267123504372
0.12323,0.0919186903631316
0.12324,0.09192470933297783
0.12325,0.09193072814459276
0.12326,0.09193674679798687
0.12327,0.09194276529317058
0.12328,0.09194878363015421
0.12329,0.09195480180894823
0.1233,0.09196081982956306
0.12331,0.09196683769200906
0.12332,0.09197285539629665
0.12333,0.09197887294243622
0.12334,0.0919848903304382
0.12335,0.09199090756031295
0.12336,0.09199692463207092
0.12337,0.09200294154572242
0.12338,0.09200895830127792
0.12339,0.09201497489874783
